date,lokasi,status,text,time,tweet_id,username,provinsi,label
2019-03-08,Tangerang Selatan,200,11. Catat ya guys  system zonasi sekolah akan diterapkan pada PPDB 2019 ini ya. #ManfaatZonasiSekolah,14:43,1103924123065999365,@mayasiswadi,BANTEN,3
2019-06-14,Jakarta Selatan DKI Jakarta,200,3. Dinas Pendidikan wajib berkoordinasi dengan Dinas Kependudukan & Pencatatan Sipil (dukcapil) setempat dalam melakukan penetapan zonasi untuk #PPDB2019. Sekolah didorong lebih proaktif mendata calon siswa berdasarkan data sebaran anak usia sekolah di sekitar. #SemuaBisaSekolah,16:14,1139461149848510464,@ShbKeluarga,DKI JAKARTA,1
2019-04-15,Yogyakarta Indonesia,200,Menteri pendidikan  mau gue zonasi para guru guru yg bagus ke sekolah yang bukan favorit. Juga gue ilangin tuh full day school di sekolah negeri,12:32,1117661939423776768,@gvmecrush,DI YOGYAKARTA,3
2019-06-13,Kebumen,200,Liat nya juga kasian  kaya hopeless gitu jatohnya. Udah belajar bener-bener tapi kebatas zonasi buat milih sekolah.,23:29,1139208146608504832,@iamfisuki,JAWA TENGAH,2
2019-06-18,Nganjuk Indonesia,200,Asal jarak rumah-sekolah dekat  bisa diterima... Paling gk suka dgn sistem zonasi. Sistem tes + nilai UN masih bisa diterima ketimbang zonasi.,13:23,1140867650030952449,@AndyArdzh,JAWA TIMUR,2
2019-06-21,Manokwari,200,Saya sangat setuju dengan Sistem Zonasi.  Tinggal tugas pemerintahan untuk melengkapi sarana & prasarana penunjang di semua sekolah.  Untuk menciptakan keadilan alias Pemerataan.,5:14,1141831789855461376,@Yulson33,PAPUA BARAT,1
2019-05-22,Blitar - East Java - Indonesia,200,#InfoPatria #PatriaToday â–º Kepala Bidang Pendidikan Menengah Dinas Pendidikan Kabupaten Blitar  Munir mengatakan setelah proses Penerimaan Peserta Didik Baru atau #PPDB jalur zonasi diketahui beberapa lembaga SMP tidak memenuhi pagu yg ditentukan.  Beberapa #sekolah yg tidak [1],12:10,1131064864615485440,@radiopatria,JAWA TIMUR,3
2019-06-01,Solo - Bekasi,200,Gak ada lagi sekolah favorit lagi skrng krn sistem zonasi,23:52,1134865416851869696,@Dedaabdul_,JAWA BARAT,3
2019-06-18,Tuban Indonesia,200,Aku salah satu orang yg tidak setuju sama zonasi  yaaaa rumahku jauh sama sekolah yg baguss btw :(,20:17,1140971854011617280,@nanikyuliyantii,JAWA TIMUR,2
2019-03-30,Gedung Graha Pena Lt.10 Jl. Raya Kebayoran Lama No. 12 Kebayoran Lama Jakarta Selatan Indonesia 12210,200,PPDB  Sekolah Swasta Segera Kena Zonasi http://jawapos.com/su/4/n/128473,11:45,1111851806840119297,@jawapos,DKI JAKARTA,3
2019-08-13,Bandung Jawa Barat,200,Sistem zonasi ini jika dikaitkan dengan Pancasila maka tidak sesuai dengan sila ke-5 yaitu karena tidak adanya keadilan bagi mereka calon peserta didik baru dalam menempuh pendidikan di sekolah yang mereka inginkan karena terhalangnya sistem zonasi.,23:59,1161321497668927489,@EdythaOlivia,JAWA BARAT,2
2019-05-29,Magelang Utara Indonesia,200,Padahal kalo ada zonasi bisa aku nerobos2 sma soalnya rumahku di kota dan strategis gitu tapi ya gapapa deh akhirnya aku masuk SMA di pilihan kedua malahan pertamanya sedih  kenapa sih aku gini tapi setelah masuk terus sekolah sampe udah lulus tahun ini aku enjoy2 aja sih,7:13,1133526719401299969,@lompattali11,JAWA TENGAH,3
2019-03-08,Pekanbaru,200,"Jadi ada keterdekatan anatara murid, orang tua dan guru juga. #ManfaatZonasiSekolah",7:32:29,1103921415340748802,@mutmuthea,RIAU,1
2019-03-08,Surabaya,200,"Dgn lingkungan sklh yg heterogen, setidaknya kita bs berharap anak2 kita bakal lebih luwes menyikapi keberagaman. Bukankah ini kesempatan baik utk memberi pendidikan karakter Pancasila pd mereka. Guru pun dituntut lbh kreatif saat mengajar di kls heterogen #ManfaatZonasiSekolah ",8:14:20,1103931944046256128,@WiedWidya,JAWA TIMUR,1
2019-08-13,Bandung Jawa Barat,200,inginkan padahal nilai mereka layak untuk masuk sekolah tersebut namun terhalang karena adanya sistem zonasi yang dibuat oleh pemerintah. Dan banyak orang tua yang mengeluh dan merasa kecewa karena penerapan sistem zonasi ini untuk PPDB.,23:57,1161321006570430465,@EdythaOlivia,JAWA BARAT,2
2019-06-18,Bandung Indonesia,200,maksud dari sistem zonasi itu bagus  tapi benahin dulu fasilitas & kuliatasnya biar semua memang sama ratanya. kasian bgt sih adek2ku:( mereka jadi gaada motivasi buat belajar yang baik  buat apa belajar susah susah dapet nilai bagus kalau ujung2nya masuk ke sekolah deket rumah.,13:27,1140868528771178496,@yoibroh,JAWA BARAT,2
2019-05-15,Mungkid Magelang,200,Wayahe PPDB sekolah marai geger zonasi soale,7:30,1128457663031832576,@Lutfy_hanny,JAWA TENGAH,3
2019-05-27,Nganjuk Indonesia,200,"Pasal yg bikin bingung para ortu & guru. ""Memprioritaskan jarak tempat tinggal calon peserta didik yg terdekat dgn sekolah DALAM ZONASI"".  Weess embuh sak oleh2 e murid  ",18:36,1132973766806425600,@hunyhindra,JAWA TIMUR,2
2019-06-16,cijantung ~ jakarta timur,200,kmrin ponakan nem nya 25 nangis  mau masuk SMP  krena sekolah unggulan dekat rumh 27  semoga system zonasi tahun ini bisa di laksanakan,13:09,1140139372445966336,@HeniSunari,DKI JAKARTA,1
2019-05-29,Malang Jawa Timur,200,Baru tahu sekarang ada zonasi.   Jadi yg diutamakan untuk mendaftar adalah yang dr daerah sekolah tsb. Misal SMA 1 Pdn  yg diutamakan pendaftar dr Pandaan. Pendaftar yg KK nya beda (bukan dr Pandaan)  tdk diutamakan.,22:04,1133750980195913728,@fikiputri_,JAWA TIMUR,3
2019-08-05,Kota Yogyakarta Yogyakarta,200,Mati lampu ko pada heboh gitu sih  ditempat gua  sering mati lampu bergilir aja biasa aja  Pada heboh juga sekolah sistem zonasi   di sini mau heboh gimana .. Laa sekolah cuma ada satu   Sekali-kali kurangi sambat lahhh  mbok banyak bersyukur,10:37,1158220378130411521,@Nurmanis_01,DI YOGYAKARTA,1
2019-06-20,Tulungagung Indonesia,200,"""Sekolah itu isinya anak konglomerat  pejabat  pinter-pinter""   Dengan #ZONASI   mungkin saja kalimat seperti diatas bunyinya jadi gini ""Mau sekolah dimanapun  di Indonesia ini bagus semua  anaknya pinter-pinter semua. Sekolahnya juga bagus-bagus""",7:03,1141496850232401920,@iqbalibun,JAWA TIMUR,1
2019-08-12,Bogor Jawa Barat,200,Aku kurang setuju sih sama sistem zonasi. Namun  berkat sistem zonasi juga adikku dapet sekolah yang bagus. Tapi  swasta hehe.,6:55,1160701387165954048,@_yudaduy,JAWA BARAT,2
2019-03-08,Tangerang Selatan,200,Tujuannya supaya bisa merata ya kualitasnya #ManfaatZonasiSekolah,11:00:15,1103973697793142785,@mayasiswadi,BANTEN,1
2019-03-08,tangerang,200,#ManfaatZonasiSekolah ada juga zonasi Guru. Meski baru rencana tapi wacana bagus untuk pemerataan kualitas pendidikan sekolah negeri. Saya dulu sekolah di negeri. Biar bersaing secara sehat dan bisa heterogen strata sosialnya.,7:56:40,1103927498167934976,@OnosSemblang,BANTEN,1
2019-06-20,Denpasar,200,Pada ribut tentang zonasi sekolah.. menurut saya kebijakan ini bagus karena menghapus istilah sekolah terbaik. Karena seharusnya semua sekolah harus baik. Kalo mau cari sekolah yang ter ter.. bisa ke swasta.... https://www.facebook.com/100002593911251/posts/2246088792154229/ â€¦,7:33,1141504301635780608,@BlackPlankton,BALI,1
2019-06-13,Bojonegoro East Java,200,Tapi zonasi membuat semangat belajar kendor  soalnya kita dulu semangat belajar agar diterima sekolah favourite,14:37,1139074260356411394,@AndiRiris,JAWA TIMUR,2
2019-06-18,Kota Malang Jawa Timur,200,Sistem zonasi membuat sekolah kehilangan gelar SMA Favorit nggak sih mas? Jadi kasian kalau ada anak yg berpotensi tapi lebih deket ke SMA yg â€œbiasa-biasa sajaâ€�.,12:04,1140847617061998593,@teddypebrianksa,JAWA TIMUR,2
2019-02-22,Bandung Jawa Barat,200,More info :  Abdul M  0822.1661.8168  #tamansari #universitas #residence #apartemen #pusatkota #kotabandung #siaphuni #investasi #sekolah #zonasi #riaujunction #braga #bip #becâ€¦ https://www.instagram.com/p/BuLrQ_mAtRG/?utm_source=ig_twitter_share&igshid=14dh2h0zdjc37 â€¦,18:30,1098907791924707330,@Alvida_Care,JAWA BARAT,3
2019-06-15,Blora Regency,200,mboten pak  banyak kekurangannya. Sekolah favorit itu ada justru ya karena kualitas dari murid yang masuk. Apakah murid-murid yang memiliki kecenderungan akademik yang tinggi berada di wilayah zonasi yang sama atau justru berbeda?,10:57,1139743584226181120,@SeraRanasisca,JAWA TENGAH,3
2019-06-17,Kota Surabaya Jawa Timur,200,Sekolah sekarang udah nggak Ada Yang bagus lagi  sedangkan Yang bikin anak anak rajin belajar itu masuk sma fav yang bisa dibanggakan. Tapi mau gimana lagi  udah gak ada sma fav lagi karena adanya sistem zonasi yang anak dengan nilai sangat jelek tapi bisa masuk sma bagus,12:30,1140491844549148678,@ranti_aninda,JAWA TIMUR,2
2019-04-26,Sidoarjo Indonesia,200,Mohon maaf sebelumnya bapak....saya ops smpn3 candi sidoarjo... mohon pencerahan...ada satu teman guru yg info gtknya belum valid karna jam mengajar sekolah non induk blum komulatif. Pertanyaan saya apakah dapodik sudah memberlakukan zonasi sekolah non induk ?,14:33,1121678559871787008,@eyang_opek,JAWA TIMUR,3
2019-06-17,Sby - Malang - Indonesia,200,Sistem penerimaan siswa melalui PPDB parameter utamanya jarak  kasihan anak daerah pemekaran misal anak kabupaten yg akan sekolah di kota pasti tersisih. Mohon  @JatimPemprov memperbanyak kuota jalur prestasi  sistem zonasi masih perlu bnyk perbaikan lg. @infomalang @InfoJatimKu,15:04,1140530528921108480,@SubagusGC,JAWA TIMUR,2
2019-06-27,Kulon Progo Yogyakarta,200,Ujian Nasional model hari ini ga bikin anak semangat belajar krn yg nentuin lulusnya sekolah  eh ditambah zonasi,8:29,1144055091013419009,@watespahpoh,DI YOGYAKARTA,2
2019-05-20,Sleman dimana hati berlabuh.,200,Dalam PPDB berbasis zonasi  hasil UN bukan penentu. Jarak rumah - sekolah lah yg utama. Lalu untuk apa ada UNBK  siswa diminta belajar demi hasil terbaik  jika yg diutamakan dlm seleksi adalah jarak  bukan hasil akademis. #PPDB2019,22:38,1130497948717015042,@vrey2u,DI YOGYAKARTA,2
2019-06-16,Semarang,200,Perlu pemerataan pendidikan  terutama dlm fisik sekolah  mutu&kualitas pengajar. Jumlah sekolah hrs disesuaikan dgn jumlah siswa yg akan masuk  terutama dgn sistem zonasi. Sekolah yg baik akan menciptakan pelajar yg baik pula. Sy msh yakin dgn sekolah negeri saat ini bukan hny,0:14,1139944303147376640,@AdineIndriani,JAWA TENGAH,3
2019-08-16,Bandung ID,200,Gak terlalu paham juga sih zonasi skrg (krn ga ada relasi yg br mau masuk sekolah) tp yg aku tangkap tujuannya emang agar pertama  jarak tempuh rumah-sekolah tidak terlalu jauh (bayangkan manfaat apa saja yg bisa didapet? Ga cape kena macet mungkin salah satunya).,23:15,1162397424280690690,@wurway,JAWA BARAT,1
2019-05-16,Magelang Utara Indonesia,200,Sekolah aja sekarang ditentukan Zonasi (Zona tempat tinggal). Apakah jodoh saya juga akan sesuai zonasi?,6:27,1128804158004375557,@uwiikk,JAWA TENGAH,3
2019-06-15,Kota Surabaya Jawa Timur,200,Non Diskriminatif bagaiamana? Faktanya zonasi ini diskriminatif. Paham tidak arti diskriminasi min?   Dgn menerapkan jarak rumah ke sekolah  itu telah mendiskriminasi anak untuk lanjutkan sekolah. Karena jarak rumah itu bukan keinginan anak  tapi bawaan dari orang tuanya.,20:49,1139892725526847488,@ferrykoto,JAWA TIMUR,2
2019-06-18,MalangIndonesia,200,Tapi lho ted   efek zonasi malah membuat unas seakan akan jadi tidak berguna   sakno sing wes les matian2  tapi gak mlebu sekolah favorite gara2 kenek zonasi,18:34,1140945919669465088,@AzrinoGusta,JAWA TIMUR,2
2019-03-08,Malang,200,"Jarak sekolah yang drkat juga lebih hemat biaya, karena ortu tidak perlu mengeluarkan biaya untuk kendaraan. Anak cukup berjalan kaki ke sekolah. Dengan demikian mereka akan kenal dengan lingkungannya dan belajar bersosialisasi #ManfaatZonasiSekolah",7:24:22,1103919371942948864,@kwardani_retno,JAWA TIMUR,1
2019-08-04,Magelang Jawa Tengah,200,ga bisa dipungkiri sistem zonasi emang berefek:(  jadi inget video anak sekolah yg ngedugem di lapangan. salah sapa coba kalo kaya gitu?,7:53,1157816681864941568,@cheesencreamm,JAWA TENGAH,2
2019-06-12,Surakarta Jawa Tengah,200,Zonasi bikin ribet. Padahal dulu perasaan daftar sekolah galau cuman masalah nilai masuk apa gak. Sekarang galaunya rumah jauh dari sekolah inceran,18:57,1138777452807778305,@fattahprtm,JAWA TENGAH,2
2019-04-20,Bandung Indonesia,200,terus bbrp sekolah disini jadi kurang gimana gitu soalnya dulu terkenal yang pinter-pinter doang yang bisa masuk  Tapi kalo pake zonasi yang nemnya cuma 9 asal 5 langkah dari rumah juga bisa masuk.,17:54,1119555021077536768,@heloiamhere,JAWA BARAT,2
2019-05-24,Cirebon Indonesia,200,Sekolah Swasta Tak Terpengaruh Adanya Zonasi PPDB https://www.radarcirebon.com/sekolah-swasta-tak-terpengaruh-adanya-zonasi-ppdb.html â€¦,17:30,1131870194308194305,@Radar_Cirebon,JAWA BARAT,3
2019-03-08,Jakarta Pusat,200,Semoga sistem zonasi ini bisa brjalan dgn lancar dan membantu meningkatkan kualitas pendidikan Indonesia. #ManfaatZonasiSekolah,9:33:28,1103951861466320896,@mudrikahsiti,DKI JAKARTA,1
2019-06-19,Jeparadise,200,Adik saya belajar keras untuk masuk smp yang dia inginkan  dan alhamdulillah nilainya memadai  namun sangat disayangkan karena sistem zonasi ini  adik saya kemungkinan besar tidak bisa masuk sekolah tersebut. Semoga segera dievaluasi sistemnya,0:30,1141035546526924806,@faizprasetya27,JAWA TENGAH,2
2019-03-19,Kota Magelang,200,"Gak hanya itu bang. Dengan adanya sistem zonasi pasca lulus SD dan SMP   kesakralan un juga menghilang. Pernah saya bertanya kepada siswa SMP   berkahir dengan jawaban yang lucu "" ngapain nilai bagus toh gak di sekolah itu. Ngapain nilai bagus toh kalah dengan yang punya SKTM .",17:39,1107954862602358784,@MuhamadAtik7,JAWA TENGAH,2
2019-05-15,Surakarta,200,Baru tau ternyata sekarang sekolah pake Sistem Zonasi  kyknya siswa jadi gak ada motivasi dapet sekolahan bagus. Sanskuy aja toh nanti juga sekolah disitu. Bakal hilang sih istilah Favoritisme. Selamat buat kamu yg rumahnya deket sekolah dgn fasilitas yg memadai. :),16:18,1128590543431192576,@Greevaldo,JAWA TENGAH,2
2019-06-18,Kota Surabaya Jawa Timur,200,@Kemdikbud_RI @dispendiksby1 ketika kualitas sekolah sama bagusnya dan paradigma masyarakat tentang sekolah favorit sama sekolah biasa hilang  barulah sistem zonasi ini bisa diterapkan. Kalau diterapkan sekarang waktunya belom tepat dan malah ambruadul jadinya.,21:39,1140992313537122304,@Rizkaputria1320,JAWA TIMUR,2
2019-06-17,Tangerang Banten,200,tujuan zonasi bagus sih untuk menghilangkan paradigma sekolah favorit  mendekatkan lingkungan sekolah dgn tempat tinggal. tp krn kuota SMA terdekat terbatas sehingga diranking based on jarak saja rasanya tuh...,20:23,1140610900140756992,@diyansuper,BANTEN,1
2019-05-15,Depok Jawa Barat,200,Semoga bener2 ada pemerataan ya. Karena sejak ada zonasi dua tahun lalu  belum terlihat pemerataan nya. Sekolah favorit tetap lebih unggul di fasilitas,15:16,1128574803986661377,@iinhani,JAWA BARAT,3
2019-05-12,Blitar - East Java - Indonesia,200,[5-end] Trisilo menambahkan perubahan zonasi ini dilakukan sebagai langkah baru agar tidak ada #sekolah yg #kekurangansiswa. [apr],10:14,1127411770337816576,@radiopatria,JAWA TIMUR,3
2019-05-27,Malang-Batam next London,200,ngeliat berita tentang PPDB sesuai zonasi ya  kok aku jadi mikir knp sekolah negri jd rumit.. kasihan calon siswa dan orang tuanya.. :(,13:24,1132895403391668224,@risavidia,JAWA TIMUR,2
2019-05-23,Lamongan Indonesia,200,Sekarang masuk smp pake zonasi. Alamat pake jarak terdekat sekolah. Boleh pake surat keterangan domisili bagi yg rumahnya jauh. Banyak wali murid yg menyalahgunakan hal tsb  pake alamat palsu yg dekat dg sekolah. Kasihan pendaftar yg jujur pake alamat KK,22:44,1131586735295492096,@gapentingsumpa,JAWA TIMUR,2
2019-03-08,Malang,200,Untuk sistem zonasi ini yang paling diutamakan adalah untuk sekolah menengah pertama dan menengah atas #ManfaatZonasiSekolah,14:11,1103916054823096322,@kwardani_retno,JAWA TIMUR,3
2019-03-08,Malang,200,Setelah membaca beberapa pemaparan tentang zonasi sekolah  rupanya sekolah mempunyai tanggung jawab terhadap anak anak usia sekolah yang ada di zona tersebut.  #ManfaatZonasiSekolah,14:15,1103917236111069190,@kwardani_retno,JAWA TIMUR,3
2019-03-08,Surabaya,200,"Manfaat sistem zonasi ini tidak hanya untuk para peserta didik saya, tetapi jg memudahkan pemerintah dalam melakukan pemetaan tenaga pengajar serta sarana prasarana pendidikan. Dg begitu penanganan masalah pendidikan jg bakal lebih mudah #ManfaatZonasiSekolah",7:22:48,1103918974549483521,@WiedWidya,JAWA TIMUR,1
2019-05-29,Bojonegoro Indonesia,200,Dan juga jika sekarang sistem zonasi diberlakukan dengan patokan jarak rumah ke sekolah menjadi nilai plusnya. Bagaimana Indonesia mau maju kalau tes tingkat SMA aja cuma gini doang gaada persaingan.,17:57,1133688855763177473,@Farabii_,JAWA TIMUR,2
2019-06-18,Bandung Jawa Barat,200,setiap kbijakan pasti ada efek positif dan negatifnya. termasuk kbijakan zonasi ini yg dimaksudkan menghindari ketimpangan dlm menerima dan pemerataan kualitas peserta didik. Shingga tak dikenal lagi dikotomi sekolah favorit dan non favorit yg justru lbh bnyk negatifnya.,18:30,1140944751622889478,@RelawanJJ_OL,JAWA BARAT,1
2019-05-21,Blitar Jawa Timur,200,Kl menurutku skrg ga ada sekolah fav kd siswa yg pinter2 skrg pd males belajar karena saingannya kurang greget Trus kmrn ada ibu2 guru smp mlg yg termasuk sekolah fav curhat katanya jd byk siswa yg ga naik kelas krn nilainya sangat kurang  pdhl kkm udah diturunin hmm zonasi,18:15,1130794218077556737,@afif_pu3,JAWA TIMUR,2
2019-06-13,Temanggung Indonesia,200,Min  apa nggak kasihan anak anak yang punya kompetensi dan punya cita cita masuk sekolah yg diimpikan  sedangkan kuota dari luar zonasi sangat sedikit? Ibarat kata cinta dipaksakan min.,21:30,1139178280018296838,@EnggaradiW,JAWA TENGAH,2
2019-06-18,Bandung Jawa Barat,200,aku punya tetangga guru sma. katanya make zonasi murid muridnya malah jadi susah diajar nya  soalnya udah pada ga mikirin nem  kurang pinter juga asal rumahnya didepan sekolah mah pasti keterima gt,16:34,1140915715785908226,@diwarteg_,JAWA BARAT,2
2019-06-14,Kudus Central Java Indonesia,200,Sebenarnya Zonasi itu ada baiknya pak .. Karena dulu waktu jaman saya sekolah sekolah fav. Identik dengan Pungli .. Anak bodo tapi kaya pengen masuk sekolah fav. Ya harus nyogok .. Tp sekarang hampir tdk ada pungli .. Dan berkat zonasi dahulu sekolah yg d pinggir jd ada muridnya,17:14,1139476198503747589,@YolandaEveline,JAWA TENGAH,1
2019-03-08,Bogor Indonesia,200,Seperti yg sudah disebutkan tadi. Adanya zonasi sekolah ini jg memudahkan orang tua dan jg masyarakat utk terlibat dalam membentuk karakter anak didik semasa sekolah. #ManfaatZonasiSekolah,15:19,1103933328153931776,@melfeyadin,JAWA BARAT,1
2019-06-15,Yogyakarta,200,Tujuan zonasi kan biar embel2 sekolah favorit ilang tet. Siaa tau tu sepupumu malah berprestasi disana  bisa ngangkat nilai sekolahnya,14:14,1139793314608119808,@sharonfrinces,DI YOGYAKARTA,3
2019-05-30,Yogyakarta Indonesia,200,Kenapa harus ada zonasi dah?? Kan kasihan lulusan SD  SMP yang gak bisa daftar sekolah favoritnya cuman gegara gak masuk di zonanya hmmm,19:54,1134080661193498624,@andrianikens,DI YOGYAKARTA,2
2019-05-29,Kota Surabaya Jawa Timur,200,ppdb masuk sma pake sistem zonasi. jarak rumah sama sekolah harus deket. sementara rumah ku jauh dari sma mana mana....,12:08,1133600898423242754,@bucinvienetta,JAWA TIMUR,3
2019-05-29,Bogor Jawa Barat,200,B.Indo 98 MTK 95 B.Ing  88 IPA 85  total nya 36  gamasuk di sekolah favorit karena kepotong zonasi :(,22:19,1133754666724970496,@ppsychobed,JAWA BARAT,2
2019-05-14,Kota Surabaya Jawa Timur,200,Konsep Zonasi Berdasarkan Kedekatan Jarak Rumah Dengan Sekolah http://surabayatv.tv/2019/05/13/konsep-zonasi-berdasarkan-kedekatan-jarak-rumah-dengan-sekolah/ â€¦,11:55,1128161842587549697,@SURABAYATV44UHF,JAWA TIMUR,3
